RT,CCS,m/z,RT_1,CCS_1,m/z_1,RT_2,CCS_2,m/z_2,RT_3,CCS_3,m/z_3,RT_4,CCS_4,m/z_4,RT_5,CCS_5,m/z_5,RT_6,CCS_6,m/z_6,RT_7,CCS_7,m/z_7,RT_8,CCS_8,m/z_8,RT_9,CCS_9,m/z_9,RT_10,CCS_10,m/z_10,RT_11,CCS_11,m/z_11,RT_12,CCS_12,m/z_12,RT_13,CCS_13,m/z_13,RT_14,CCS_14,m/z_14,RT_15,CCS_15,m/z_15,RT_16,CCS_16,m/z_16,RT_17,CCS_17,m/z_17,RT_18,CCS_18,m/z_18,RT_19,CCS_19,m/z_19,RT_20,CCS_20,m/z_20
2.433,173.79,368.9752,2.4210435876750624,173.7608216444758,368.9773884149804,2.606988725014376,170.7032463910357,368.9735694492621,2.3194883228674055,170.65353792541765,368.9765583955664,2.574700645110937,175.19875409317754,368.9754322,2.625148995134238,172.5541063580338,368.9735614470492,2.552260191520775,170.73249969279982,368.9734305,2.3431842983339064,175.12422546287064,368.9751395528596,2.386411872394434,172.40212053873864,368.9746497600225,2.636813515209761,174.99046780871905,368.97202383118645,2.5600705007308266,175.9324995947712,368.97620702294734,2.3201028584711745,172.35101575805754,368.9750396696715,2.659567094911657,171.6140119917469,368.97231337901053,2.5160912490508904,174.67257768518337,368.97331901817563,2.231197056237196,171.7953996749201,368.9749448053064,2.290266278023913,173.4848086957013,368.9775268164882,2.502312617188347,171.75941231265026,368.97324726582553,2.253538039971875,174.82372271303225,368.97262025332446,2.3144053600521994,176.08719510250293,368.97360406166894,2.294778983833399,175.58683424166588,368.9775011947864,2.544222709,170.92566304380048,368.97256451007246
1.628,184.29,368.9753,1.5156755219492142,185.54159374539213,368.9758153043147,1.4547094912123808,181.36676874349118,368.9722753,1.8051445812008513,187.5092763811845,368.97224651765225,1.8327179824009072,184.73080028044006,368.97234678482886,1.4318857935797566,185.4818637101246,368.97437238350705,1.519365872002952,187.89384293495982,368.97424741308197,1.6785431430163729,185.85642065719716,368.9747638316376,1.6642191072034498,187.3697179293446,368.9752099264638,1.6876076273350833,186.22611718692016,368.97766942913927,1.568990125987819,180.6913950417546,368.9719793276595,1.5720222311756016,184.66678410137536,368.97698508083124,1.5340557299790372,184.23237255956533,368.9785742902761,1.779749117103239,182.9143914841749,368.97177433034716,1.4772883156634415,184.92378797404137,368.9787603126572,1.7392164979394111,186.7175531210541,368.97596289439474,1.5536420819346022,187.68050290116207,368.97245483099414,1.6014604228043154,186.0244906402945,368.9773826732292,1.7072427733489823,185.79894218118451,368.9787159056119,1.5515850003142735,187.86321396468045,368.97282922065403,1.8599699188615584,185.51119970886322,368.97701644377526
0.194,183.49,368.9757,0.2786152927794064,180.13128033454072,368.9753088274014,0.43188763382330136,182.29818376252797,368.97258606491243,0.29480687659638916,186.80686254491314,368.97701732945376,0.1869844298248261,182.2666037,368.97791399296267,0.12687595187444867,184.85402314881466,368.9761776112484,0.17681847633654935,181.57963626165156,368.9743458191619,0.18020239423256157,180.46326679992362,368.9764524858717,0.39391313280659795,186.75081895755204,368.9762009620111,0.38972124912857964,179.9845841787215,368.9734751582096,0.054751022,181.6353391354598,368.9736592910325,0.43692778181499786,181.02313813064052,368.9790563,-0.040037194,180.52553663298352,368.9745647925933,0.17497960651912936,180.2386686137281,368.97606133384346,0.088890411,180.64591388549388,368.97230855246175,0.23853464908970518,184.30310294649877,368.97869992712003,-0.012984821,183.22627407378295,368.97227401252616,0.17133179836030993,186.4124785981062,368.97708911764306,0.05117249,181.56316001388774,368.9747314343088,-0.032050836,182.31969794178744,368.9751937476776,0.2661825585283509,185.06466146026713,368.9772376672296
0.171,172.89,368.9758,0.37829161045164517,169.57793310892043,368.97931804825134,-0.000769114,173.75741300710934,368.97497219355523,0.270154844,174.9800106451857,368.9756313609534,0.081277446,174.3591318742061,368.97299100533877,0.17173309739735446,173.27501945721198,368.9787688,0.056637099,174.3264429511867,368.97540137528705,0.32642852161834723,171.03029622674512,368.9758125014043,0.059799948,170.06056674891772,368.9725278696425,-0.058080719,172.24654657428778,368.97407525811286,0.025903508956246518,173.89151206549943,368.9759480450218,0.19862573979814788,172.64718254097377,368.9771446945779,0.20422058244801408,171.24286596303284,368.97936032801636,0.36229730318827635,173.8369201435421,368.9726584955438,0.27737239847680784,173.56508263744618,368.97447144639455,-0.067365649,171.15588799214675,368.9750783346579,0.17871318363431063,174.19769536473427,368.9726823071404,0.23338634372613723,171.15586356152576,368.9791222284543,0.2595234641109492,174.63571983948773,368.9738952,-0.020887922,172.10109555814026,368.97414146735895,0.3843156145733836,172.00823053243417,368.97857115349774
0.608,184.14,368.9765,0.7051587602207623,184.85274648574833,368.97585752919747,0.6837654956006725,181.51633180237934,368.9758797427606,0.7517386029949371,181.03671239716925,368.97457912113947,0.8111961794955179,187.39528908821833,368.9786675,0.6396409956536584,182.10201206190158,368.9784946912719,0.4157759595077971,185.75366457212422,368.9761809157853,0.7327947651852149,181.48704542401748,368.9745579724061,0.4652064252451012,183.45053534630003,368.9800867016861,0.6084986776081928,181.59285164284523,368.977834,0.8551418496538247,186.5785121298703,368.9747713720511,0.6874738838685004,183.92919755603344,368.97990026132345,0.6906818982075926,181.24826793998747,368.97634079135696,0.655433701,182.5511724965395,368.97600333681163,0.8477390639575979,187.19963715194328,368.97577209624757,0.7108670944965854,182.38056010394052,368.9784378,0.38739078155551127,182.06080013885705,368.97817709636735,0.7494231129089794,185.39228444540498,368.9765088976801,0.8341653314730925,181.48838121074044,368.9763043534549,0.4203701031236274,185.91918596215316,368.9732330243385,0.6432825243191279,185.87945593534369,368.97607747136027
0.451,190.28,369.0977,0.6689206152685843,189.09316191488057,369.0986985,0.41740235691645894,193.62367791093493,369.09633331285426,0.35868607011873166,193.25585323716845,369.0975283573366,0.5225713404437742,187.84414751621497,369.10073599271686,0.4807460725275556,187.74044068278639,369.0945467860112,0.4796461064757379,189.0602044341763,369.09660167014937,0.2427828464141723,189.616249,369.0968349,0.2109724631652864,192.55125736475023,369.10060435773124,0.608784291,188.78290061107762,369.09829799166675,0.642448552,187.06311597372604,369.1013662776419,0.4839336122373477,190.08308026240817,369.0984665187711,0.45821503957551263,191.2658369289365,369.09426683539164,0.4302760775747534,188.9833494479049,369.09589069781936,0.27669535892047553,186.5072273,369.09655671292956,0.571958679,188.43310259598272,369.0967480937543,0.4317101863836365,190.49304861209916,369.09894031900876,0.4070351215904655,191.0695818334227,369.1012836618066,0.26585682587593074,189.21230626374694,369.0964804945782,0.2892123584659203,192.87604968847555,369.0967765212432,0.4360957144314036,191.95533517754654,369.0958465172876
1.726,408.65,369.099,1.5824493675704683,412.45343856139505,369.10033476190927,1.6519227001561012,401.1849165549361,369.10149404847607,1.7471109601722512,406.1739306907849,369.09723625221096,1.4795056056947617,407.06882792476375,369.0957779,1.663844188501188,415.68064249154554,369.09644876455127,1.5283434540401244,400.5989951148159,369.0998212190459,1.640811186306693,402.9916328,369.0970314325006,1.840090832396597,402.2230723846455,369.0975288,1.9381860655420318,413.2253790927715,369.1020227350743,1.6878186300837883,415.4271922598335,369.10194520233637,1.5731804264947016,403.4743197526257,369.1000713837074,1.7549609458495652,401.39321745203364,369.1000002,1.489968994601571,410.1027589443907,369.0959888,1.5441165511152235,411.1125133766298,369.1012176870108,1.6107709249521296,405.19336997768744,369.1010731928346,1.8226267891200025,410.4439874672805,369.10047111389287,1.7285121640296357,412.1661979282889,369.1002445944162,1.810674027046306,412.10703137568265,369.09922420536503,1.7150926431220674,400.62880870206544,369.10150175248924,1.9152933010055875,416.3705932,369.0963558143144
0.445,197.7,369.1001,0.24945355197689456,194.63377016499058,369.09652991282763,0.3962453123346611,194.47624700373453,369.10174439895263,0.6172186409822016,196.8835312446619,369.10189439838416,0.2530404824369361,197.10302531873913,369.1020502504237,0.22019287956727168,198.7892336,369.1009119162505,0.3918394342543381,197.90836013128057,369.10337952529676,0.5643809831013902,196.1672067042919,369.0982979781805,0.31984254245151633,195.61788559121487,369.1018742885084,0.2299703789217475,197.4275615822391,369.1021611594185,0.31976924041243077,198.27040429410775,369.09938021807915,0.6747694462983247,198.53845512571823,369.10182456323787,0.4371446887187566,201.00334393840947,369.1017798593746,0.43355563318921214,193.89442973400435,369.1024238248611,0.41909180987800493,200.9477974371797,369.09978124229417,0.2009392294969522,201.21904905970283,369.1030936564324,0.4372787640181661,196.5475912307908,369.0976707789071,0.4884300159997318,194.2517712729588,369.10298959454957,0.6058785747026646,200.7112150788509,369.1020173428253,0.21994243110389677,194.06940614583363,369.09745287102936,0.3825609282406902,201.17815699931165,369.0967967277669
1.085,299.54,369.1556,0.993053695,297.61169411378944,369.1588734495785,0.9621120902776762,297.3827420372024,369.15460403330786,1.327987823229132,302.9126337341212,369.1547427152263,1.215894764355029,304.35234691825247,369.1578598,1.106434235775879,304.7885830883484,369.15401219477144,1.0670570241084305,301.95679992452045,369.1557822187498,1.2654211350753908,294.5079934367947,369.1559965502452,0.9698546574558091,296.6928233945857,369.15421662077875,1.0218989430246508,301.9529499277072,369.1534368050752,1.2764967072985807,299.11079170018763,369.1591305240817,1.1424128425341504,297.1265207638238,369.15684862207996,1.1649881570743912,298.8354892042611,369.15204943511293,1.259459761413806,294.7127265249567,369.1554609109953,0.902026961,302.53412082015853,369.1562995173625,1.2437080286748996,300.5651498230231,369.1577386068364,1.0280127023518104,293.6442054595382,369.1580161742918,0.9179804602539059,299.2666286102408,369.15683038499924,1.1663172061678015,303.74335336173675,369.1525388662328,0.8433984284239102,299.7071904088488,369.1565462653495,0.9335129655080405,299.99739823527375,369.1525195
1.093,237.39,369.1572,1.3287247152606123,239.71324436059916,369.15824991772774,1.3187687212689645,242.10495851517348,369.1600353152328,1.075348603624123,237.61543099729857,369.15363530872406,0.8922354039232414,242.07262057187464,369.1601751015098,1.0715119323003366,240.73741676902938,369.16078860558355,0.9106326376830854,240.9848468032972,369.1551947372662,1.262524634866897,239.03343947765296,369.1554105008816,1.300746541081399,238.32852834611361,369.15938745807796,0.9914043459436785,236.2469009196385,369.1585259231547,0.8611129441059584,238.83129886831043,369.1597021463585,1.3362861889624278,232.67746527766047,369.15351802999453,0.9385644881498321,241.36567070905002,369.1601631514734,0.9161104650890612,240.32071874036427,369.15563972949855,1.0848646161458289,235.33547769231777,369.15767905984785,1.2762131039841709,238.33839088410178,369.15513962888815,1.254757348768042,238.24234479385638,369.15805273959865,1.089478133228488,233.88581737362574,369.15850571481775,0.9075117708313426,233.1037832732292,369.1548192801924,1.275704162890036,237.8755136346406,369.15607048677134,1.1239126001258255,233.04665899129787,369.15962506967196
1.098,293.28,369.1591,0.8886371548304721,292.9974671873572,369.15607860662743,1.2565199226477572,290.31718177693097,369.1597200079998,1.0507854580035771,298.7364093082353,369.1562168519313,0.8490907974190062,293.4527689898176,369.1585202269514,1.1053939242514175,293.41943061592593,369.16272596820363,1.1526164810657873,290.9278810104254,369.16216600039206,1.0258136954800308,298.96129463831966,369.1562789,1.0105180918227734,296.6258605861539,369.1575714924259,0.8774903572578988,290.7372045263562,369.15908211445975,1.313874487190671,299.04485573532867,369.1577270291665,1.340793659172689,298.86653587318136,369.15731967899904,1.127547149161705,295.9848232939859,369.1561733589451,1.3070324593433658,297.34738331156814,369.1599529805351,1.325532976008268,294.6463042500536,369.15542732566007,1.1572888071810317,289.16045305753744,369.15652733077405,0.9855131324848247,295.5273760506127,369.15568190738855,0.917066546,298.14124078670324,369.1602345823029,1.198040606029382,294.7967394785153,369.1615372761819,1.057736096163373,296.9723895057324,369.15976975532806,1.3455669375768822,292.4410432687269,369.16171088793766
1.439,273.34,369.1693,1.4967204637803206,278.1065153256367,369.16699201348996,1.2723356227621898,271.1062244512447,369.16982402909554,1.2121206215881277,272.7921887,369.16615972096605,1.2857507617204864,269.9100482083523,369.1698887152898,1.5178157608058727,274.4125466995921,369.17164206792575,1.334147274158276,268.1936258315861,369.1693711340292,1.610773224843933,271.7044475048969,369.16685744868147,1.5420101613294728,275.50549671422914,369.1668645450562,1.4222040198525887,277.5631318537988,369.1716663168983,1.3267226601413342,268.0777329191867,369.1671545193894,1.5730977359287648,277.5597204584349,369.1669686585968,1.2545220803682497,271.35401757475336,369.16884465897255,1.316463311427278,270.3770078885883,369.16561802093986,1.3880789647575664,272.54638617258735,369.1724450087913,1.267704179049376,271.32725030587335,369.1704094045209,1.3958982590525213,277.4890452430275,369.1729852454763,1.5054093031244167,276.84304856666154,369.17029903351767,1.4276538723654983,277.01338491721464,369.16641479182607,1.3235739430882123,278.5976209868007,369.1692847450036,1.4686545448034602,269.73370852543195,369.16988037084275
1.304,269,369.17,1.1810273690874868,266.39762555796386,369.1719546894113,1.2184398806982146,271.14935276723054,369.1670586747824,1.2757730737670037,265.9366664333008,369.1682007740068,1.2682961920645943,264.86367643589483,369.1708326014633,1.512122595021032,265.71825018906327,369.17287519442544,1.4166844022280631,271.75828956569296,369.17250323651217,1.247559620681935,265.6002814926725,369.17088897743366,1.2313567573327688,270.1245771966824,369.1681852618024,1.0672396887807487,268.3325899853393,369.16746361479494,1.2037314411283346,270.5831096103983,369.16763933436533,1.1506115012038247,265.1616043841788,369.17022020880967,1.069760671828192,265.9784832187618,369.17321663269104,1.2249047646593247,268.48244781428065,369.1726719790975,1.5343373651863246,273.38889648748034,369.1701902,1.1717748121144669,265.53819104760373,369.1714729679412,1.4377365667011879,268.32933373990323,369.1732372179622,1.2114316504361642,269.68263383944037,369.17299516643635,1.4815068211763744,273.45345924759954,369.1725704103665,1.4923685834119602,274.0025713404504,369.1708368092569,1.5302257042431773,269.4956918226025,369.1730157466448
1.326,184.54,369.1702,1.119409042822398,187.57190719649418,369.16955143654917,1.441298482246304,185.09440497652395,369.17379380755295,1.519404485641123,182.2088416160935,369.17161275383893,1.3429347549145567,186.91458290777132,369.17385308807854,1.2556365156337979,186.57455687364927,369.16753420292804,1.380541286516153,183.77027427387006,369.16818492495537,1.333351977159685,181.78696438034225,369.16755310097096,1.193374299121183,187.8723358508978,369.16791306572577,1.186633991571941,181.2716871910395,369.1688150043441,1.266401378164966,182.47111001405077,369.1683421508252,1.4688887206332368,183.8179591081246,369.17266272229216,1.3992883283602013,183.31642367933577,369.1725733823891,1.34728128,180.85770012272272,369.1670612622611,1.2836327511674943,181.7360127983961,369.17072719275257,1.1188662343907652,186.6364502703627,369.16829308897894,1.1600272506656475,184.4450227616235,369.1733826027682,1.4485855316419052,186.58118907099956,369.1730164432767,1.3124386029241502,186.20946988873496,369.1710017315881,1.267176384136525,181.67724494434498,369.17281380108136,1.2352343659594962,186.49609588527542,369.1705001362215
1.313,241.34,369.1707,1.4269472965155776,245.73083613491022,369.1737386459756,1.1633537388634672,238.26026163133983,369.16851011619895,1.5075398710975654,245.88465185770218,369.16841535459065,1.1059316503157481,237.19554328669827,369.1711227,1.3631014246736992,243.2352726774996,369.1690786285285,1.4851693246565394,245.8710087331784,369.1733324524714,1.349165565372562,238.3179563132341,369.1679997405242,1.099631991528996,242.4524504201172,369.17078309276235,1.539497897518923,244.56732761760475,369.17262568436206,1.2872716240334394,245.87314776002134,369.1714012444136,1.3421478881527562,239.09713116831765,369.1719895047948,1.093904830176844,245.44205056090883,369.16986581347567,1.2709149515144447,238.1157718659802,369.17182018467815,1.095320250514483,240.74470806816444,369.16797249606327,1.4246156868995883,243.4779028214432,369.1733477274157,1.335023326896485,238.2050530081728,369.1743665244325,1.5608826718749396,238.17724926634298,369.16818065212675,1.1558379192206292,239.6887128602196,369.1713451661083,1.2562453504280502,239.37619192319315,369.16975416872685,1.4480311291605885,238.5297987946392,369.1673716349146
1.363,243.82,369.1716,1.3286643191536411,245.11748565063235,369.1705443689539,1.5235629033131768,240.82594516105934,369.17362749245564,1.5357673795672238,245.60150916369304,369.1725028873928,1.3732177188103856,247.2729566800106,369.1688165056028,1.261627918208069,246.42659106050192,369.17252677415627,1.2440465130010117,245.23770720967326,369.17162467144595,1.6111894060887826,245.14471551668868,369.16902851844594,1.3867262823465873,240.00262567775212,369.17443549521585,1.1133447325538386,244.39897396289874,369.1722160405282,1.4574436803537034,244.21798629504661,369.16848457168476,1.5527988545112656,246.4735103183618,369.17209752224596,1.353314349295306,247.98107108039596,369.17521000656126,1.5532173961373603,245.21139313270191,369.16799712607616,1.6098676645879129,239.4470959895534,369.17245313770104,1.353794689666604,240.21372090320938,369.16968434720377,1.431950400396582,240.9222518341679,369.16916037437124,1.167018303177635,240.46459709707986,369.1742820633081,1.2628897505724026,239.48685929391831,369.1746533456061,1.4803182235351406,240.5268458,369.1746834603632,1.1609151225688568,246.7235861808738,369.17245432480144
1.406,291.94,369.1718,1.3521281232151725,290.1565885697461,369.1742326423001,1.5816786787019004,296.9977512908984,369.17226925208604,1.1669997779048211,292.16060819597845,369.16842407331234,1.322277452546065,295.6854427394219,369.1693622835178,1.496506011615127,293.19458030249285,369.1720417718412,1.250748903278458,291.3154664,369.1685968975703,1.192436474868987,291.69535879488495,369.17039291886636,1.6187790764229617,291.10044217135425,369.1698244,1.6488343384457613,293.36633326611684,369.17514888913115,1.4105146236815238,293.6533540966954,369.17310977090915,1.5575736272311884,295.68023384265115,369.1700435986942,1.5047003433169763,294.15314264793886,369.1712501503692,1.4429079707165813,293.7274165051045,369.1735749457991,1.498876008654572,297.4417291981973,369.16916571189125,1.6492435988507568,286.3938267200386,369.1726901033741,1.2146266419025264,290.23061063974876,369.1753102573838,1.3016985489234052,296.3780022881851,369.1704906157092,1.4045102219440655,294.9144270158944,369.17394296919895,1.5820931064915111,288.90686302008544,369.17012584848567,1.5669829662715182,289.5802261028401,369.1709633134057
1.332,277.58,369.1718,1.287708059136822,273.4284691022067,369.1748209,1.334792871207384,281.9080771353963,369.16934872536075,1.2178094804302986,272.6979614125978,369.1737632844416,1.467823996557157,279.3478080293685,369.1703178063526,1.430821111000164,280.6724246,369.1734311,1.387957653800462,279.28201533597894,369.1700924543364,1.170972552848479,279.0218037787294,369.1697652372699,1.149990201032884,274.7243980890443,369.1682552221274,1.316795038502041,276.7455094633896,369.17051271291274,1.251144154,277.89982359046957,369.1739185691824,1.3942491977507985,279.2783189895069,369.17010550080045,1.1976018488754676,282.35241407402333,369.1737265,1.4987895794674557,281.70325936915964,369.1711438153416,1.4539761349669869,274.8877662567561,369.1750301752292,1.408536654098384,282.32087237077775,369.17003632378186,1.3987997281721292,276.2339212809177,369.1690061658897,1.2848768577915406,280.51317583335043,369.1708357354675,1.1064781273604807,276.9246124274281,369.16822671152363,1.3280719272427586,283.04507977663525,369.17140295295593,1.3408523887253545,275.46197102283287,369.1698791998257
0.795,186.33,369.172,0.5724548836399839,183.08399696635948,369.17410755183744,0.6158200636897115,186.68118021648928,369.17550273432084,0.6390052850630634,185.10249772763214,369.17261099167877,0.6192665392140977,183.52191448628162,369.1738569144889,0.7258064674299538,183.3552092865217,369.17144965394107,0.7502863175262615,184.0708369171268,369.1693185177101,0.702860884,188.64964473630474,369.17211170455977,0.9860285521703536,184.12342532143714,369.17104301537756,0.9938945601514285,187.17271778501987,369.1699118248231,1.0243300063419902,188.01640430177068,369.1728435287143,0.7600730612569597,184.81171858919416,369.1702213836472,0.9991959588516717,185.17847547159076,369.17011712632484,0.8054101819459993,185.8576870649543,369.1740937884461,0.9131557828580975,183.43367430414492,369.1744167857896,0.6251437856626512,188.3681151413067,369.1705859215096,0.9763133936906186,187.72610194690978,369.1714449,0.8885115839100796,187.77984725079915,369.1750313218574,0.826563865,186.10870999949304,369.16983233595585,0.7571604725762787,188.37803340480255,369.1716594138311,0.6139985357022097,187.74492822204206,369.17436363480584
1.568,247.96,369.1721,1.3321308848685285,248.20318700768982,369.1722839374353,1.371127679433371,248.05731559851117,369.1734243486091,1.7763650177452899,251.99418696784207,369.17282989436956,1.3584532252681403,245.51431889910975,369.1733078714497,1.4741784459409506,250.00004665283853,369.17415289346985,1.3424249032835296,245.99409999823365,369.1712469,1.6719843891098016,251.2139742996914,369.16950028797265,1.4133501641660569,248.48175094401088,369.17508439609315,1.3540200161947906,244.1557672310042,369.1705060569601,1.4508084854460739,244.33151933387288,369.1756361151827,1.6490423371861476,251.1584832180974,369.17003350882203,1.7987299917961383,245.6785788824327,369.1715931422538,1.6094921155997242,243.3404446079918,369.17187129807945,1.7002074007836043,245.07184976627875,369.1691971785923,1.5273512547221988,243.84133764936794,369.1700523056259,1.3744391605599482,249.2036142331287,369.17257326765144,1.6964401135491034,252.62703219202115,369.1729596017615,1.6126532104918334,243.52562198317074,369.1696444274036,1.4300730884921964,252.85277221334758,369.16965669607407,1.4871334738550175,247.54448452873777,369.17356759819006
0.546,194.18,369.1723,0.4078073700614894,192.1101674206368,369.17374904641616,0.37843358897146034,194.09326923088307,369.1744150686938,0.7848509271573672,191.8726087416068,369.17588491474197,0.6657754396605755,197.68486922687387,369.1752607741458,0.5979473908216386,197.80469328038367,369.1724585,0.3792395082580467,191.63628139030354,369.1722783215162,0.7171627744901758,196.75421542978032,369.17222309871954,0.36843917113361346,195.21959104463573,369.1718675183681,0.7782985602640669,196.40804088083075,369.1714641207324,0.39997916347777357,193.2308605031002,369.1693806685724,0.7879991586165465,193.96473219388636,369.1751585532742,0.6515471484643343,193.21949174120059,369.1719642893882,0.38179152851348747,194.99037035589959,369.1714485692148,0.515984949,197.7785418,369.17583165513145,0.6904304702523979,194.24148522970805,369.1751483359434,0.45717456941109275,193.9717257875132,369.17145380027625,0.5219357634976984,194.89302800730434,369.16876957156217,0.619190715,190.69696693069957,369.17105870507964,0.39022858189775006,197.95665879356517,369.1718596307419,0.6085520592599074,197.47476906702576,369.1719793650116
1.42,195.23,369.1724,1.2967960816763633,193.5351135,369.16871874031557,1.3104305848398585,192.60033071727403,369.1757204924558,1.1756673486632745,194.7249007,369.17420739004456,1.557481967,195.70186963216577,369.17358,1.6051265271101314,198.99734301730945,369.1723624316791,1.2909425837420343,197.75396432733493,369.17460879408554,1.393341269,199.01817111039526,369.17234081166356,1.4203582313754999,194.7543873235758,369.1708907624007,1.6316579481475644,197.41100429853154,369.17400662151346,1.503071343,197.49584435967708,369.1713749316549,1.1745176150206635,193.37555131368492,369.1725967488938,1.4950707372938992,196.7425932124123,369.17531977149184,1.5315567876668497,193.2125973237369,369.1738768181528,1.6108352571448898,195.30491792433838,369.1702229668112,1.2750866448573037,194.3811377850937,369.1724766445353,1.6306940718884433,198.13755685542566,369.17384310623504,1.443131233869249,191.91326810883515,369.1737606853579,1.570572939861874,198.89607068038973,369.17095113073174,1.1942947509663857,191.41331290010348,369.16961762108247,1.422241808643166,195.60102154488524,369.1729383
1.523,266.06,369.1726,1.3585039263840712,271.08424692503576,369.17264489960775,1.7139213601083494,264.5625228,369.1745809643679,1.6118694769350186,267.45272220527994,369.17096432909113,1.3235691918011105,263.83428348239227,369.1701892679548,1.5537339575536575,271.2580762,369.1692324045421,1.3325104590487944,264.1703349,369.17194469868394,1.287838848844543,267.79680863382424,369.17591339237924,1.6758241346811047,270.3662038358644,369.17340291435494,1.5212829414063525,266.8407661217491,369.1718217735716,1.5728198052796833,262.1249731291447,369.1738761625488,1.3021528080587963,264.40667139059263,369.1720359948216,1.4078092852741606,262.4074114247206,369.1712950401199,1.4667465401036976,270.31500574640637,369.1712966228669,1.363153384824917,263.05000604906246,369.17067352121046,1.3647950301193035,264.8801707276458,369.1725945,1.4475031135274967,270.0965101188701,369.1759596652469,1.4097727411174221,264.2350396733278,369.17170044685787,1.4711488770644356,268.7773044566533,369.1716023646569,1.3408453070152457,263.3935115637188,369.16957806146553,1.7346857085941831,269.1316178,369.1755633008753
0.664,198.29,369.1727,0.724714997,199.71263806310415,369.17282197416836,0.6548176500259042,201.77164063636113,369.1714082697423,0.6723733519717127,200.01164783098753,369.1755174,0.8223745832451861,195.48837944858383,369.16974558613833,0.5388269989930328,198.73775256929648,369.1717541675174,0.6481866164238679,201.02246409405072,369.1690975586432,0.8646708767253535,197.5392841147152,369.1713771,0.6609133074595278,197.99922448558968,369.17535190161084,0.8673209262957491,194.83219233801884,369.1726048728077,0.5331465387886134,200.5531062879812,369.17398812404457,0.6178044257335955,196.7819330188842,369.17535825838576,0.6493045718596017,197.66486615478073,369.17002671732433,0.8516798970304946,196.25775032931782,369.1733810995717,0.6033454149026984,196.27475561908534,369.1709498517069,0.8835606144449148,199.05458235191622,369.17220116750923,0.7614110506806857,201.28939225623904,369.17320391657694,0.5641530065123975,197.25764088402514,369.1755600941175,0.8089578808833302,201.29934705192179,369.1738158183196,0.5097323575428288,199.92013619914744,369.1741934937764,0.592853156,197.33845188321243,369.1718716709393
1.263,62.86,369.1727,1.377653769,63.15002989106836,369.1698419445929,1.0871566352625295,62.44163599599863,369.1743636233041,1.3979897279814553,62.22613574905375,369.1714345029798,1.2526711296791493,63.32788240744154,369.1701914291979,1.3088382224823336,62.113466178321836,369.17518694908364,1.273615566705972,62.32762698720688,369.1739689193938,1.2489535977880886,62.23395335563403,369.1738257589908,1.4775241883715438,63.69418673243065,369.1739163726294,1.1817102251640594,62.19869731887519,369.1719490969712,1.3520949395762187,63.23931513273383,369.1763773,1.2445418276057763,62.86920429548766,369.1746375603883,1.1307350953456117,62.35403563754646,369.16972496580905,1.4764518065128802,62.39646824055939,369.17001072471606,1.4375777747507188,63.08228507542364,369.1691807600308,1.2760468519092294,61.60315096553807,369.1755036727547,1.3720880747038944,62.32124077480156,369.17497201689525,1.4389669062569905,61.79883667685498,369.17351055018855,1.292804607809847,62.86931555483278,369.1752671229031,1.2969584934480896,62.33783782695492,369.1735210477061,1.2305105783643762,63.95150353267541,369.1704094010354
0.665,219.64,369.1727,0.7117553751853485,217.0364895111312,369.1722272616686,0.5612372870301814,219.69731312100598,369.1761674128498,0.8747067649186568,219.07720743464262,369.1743112098599,0.6547416836549396,219.4523813203248,369.1760093,0.7408983521562451,222.43308543450823,369.17329413900177,0.5527847638145893,217.7003969734443,369.17140086438616,0.5157207248392615,218.62098946753142,369.1719673710617,0.6565260959359314,216.82184588432918,369.16942819155287,0.454334422,216.56126443311666,369.16955083925967,0.8487832594647647,217.35302409406626,369.1701220703044,0.43133379393948545,215.74230951720287,369.1701227671963,0.7436838464233032,217.41900914517117,369.17253814297555,0.8722868164637484,221.19450940750593,369.16900829352875,0.5279482674975313,223.88222695972942,369.1699446934163,0.5254871970588277,223.55793109884425,369.1715404649253,0.6501068547064706,218.88575334878712,369.17443416037236,0.4477649846871575,217.10112115729711,369.1732537575181,0.6627752515512866,219.16714559246236,369.1763454328828,0.5294619308025905,218.59809118258798,369.1723090750663,0.5394520012812613,223.93261629357494,369.1760623849599
1.272,214.88,369.1728,1.3526079124702304,218.71703226139297,369.1704842632822,1.4035043279329749,217.56257407775655,369.176307,1.2757771429120257,214.4216262966883,369.1741699682189,1.0605977784751923,217.33366772630285,369.1723883169177,1.3665344152331012,216.04545028674414,369.16924322806125,1.354367717022834,218.2745599641993,369.17035909038555,1.4116157606976818,210.7914494893733,369.17155832672387,1.4937222075633476,212.3970099168745,369.1754438375547,1.0697227405895173,216.9822856343809,369.17490101166305,1.1892733162781532,214.98293708624877,369.17510163949623,1.0283802527738015,210.64855557446185,369.1751672948453,1.3658793826982512,218.48329796589152,369.17535533441753,1.0350149080326352,213.8384968,369.1748091,1.5052243745409155,217.6362265,369.17187738944256,1.1741269483295258,212.03494031443822,369.17550611113677,1.4788527965139224,216.87249306025356,369.1733206624905,1.4938787086172582,215.45272575241387,369.1716605333766,1.0983174833987963,212.8366940296974,369.1729951108386,1.0739447654177638,212.66217633509962,369.17617218098604,1.37630693,215.03406168118613,369.17185054885715
