ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 303 B4 7292.d.DeMP
3583,4.769,28.469,212.87,412.3887,-1,2,6,88.4,,False,1298.999
3584,2.478,30.857,229.47,502.2706,-1,4,10,100.0,,False,2656.999
3585,3.248,31.292,232.87,489.2611,-1,3,7,93.7,,False,1631.999
3590,2.497,31.482,234.03,509.3002,-1,3,12,100.0,,False,771.999
3591,2.465,26.37,197.21,407.2219,-1,2,6,100.0,,False,151.0001111111111
3592,0.774,20.713,157.07,278.9944,-1,3,7,100.0,,False,3549.999
3595,3.795,38.717,285.26,792.553,-1,4,4,53.3,,False,7763.999
3597,1.812,24.55,184.96,329.2678,-1,3,10,100.0,,False,1708.999
3598,1.557,30.482,225.77,590.248,-1,4,11,100.0,,False,393.999
3600,3.166,29.792,222.92,405.3002,-1,2,10,93.7,,False,1765.999
3602,2.053,30.342,225.49,513.3422,-1,3,12,89.7,,False,4840.999
3604,2.022,32.123,237.84,603.3249,-1,4,10,100.0,,False,747.999
3611,3.631,41.071,301.94,915.5321,-1,4,6,100.0,,False,173.999
3613,3.387,26.918,201.88,375.3264,-1,2,13,98.5,,False,377.999
3614,3.636,26.953,202.1,377.342,-1,2,10,98.4,,False,1226.7778888888888
3616,4.236,37.291,275.3,705.5225,-1,3,11,100.0,,False,581.999
3619,0.459,18.553,145.89,152.0327,-1,1,10,98.7,,False,1672.999
3620,3.379,26.52,199.11,363.3254,-1,2,10,100.0,,False,1124.999
3622,2.484,29.551,219.58,515.1958,-1,4,9,88.3,,False,4914.999
3624,0.823,20.84,157.88,285.0051,-1,3,4,100.0,,False,1524.999
3633,1.72,19.351,150.38,179.069,-1,2,7,87.3,,False,2587.999
3635,3.704,34.945,258.75,607.4587,-1,4,5,56.5,,False,282.999
3638,3.972,39.55,291.1,841.5091,-1,2,9,97.4,,False,2670.999
3639,3.741,45.356,333.16,981.8075,-1,4,9,100.0,,False,265.999
3642,1.26,17.458,136.4,165.0534,-1,2,13,100.0,,False,1626.999
3643,1.464,26.787,200.68,387.2531,-1,2,12,100.0,,False,2469.999
3650,2.575,30.148,224.35,487.3435,-1,2,9,91.3,,False,1116.999
3654,2.711,32.85,243.14,614.3332,-1,2,11,100.0,,False,530.999
3655,2.6,22.208,168.15,290.1434,-1,4,4,81.5,,False,5030.999
3657,1.584,25.006,187.94,351.216,-1,2,11,92.2,,False,1200.999
3658,1.819,22.764,171.97,306.138,-1,3,3,52.7,,False,2894.999
3664,0.56,14.898,119.34,121.0274,-1,2,15,79.8,,False,299.40262897726143
3667,3.996,40.112,295.22,846.5358,-1,2,5,67.1,,False,316.999
3669,3.607,27.406,205.95,355.2849,-1,2,13,100.0,,False,404.999
3670,1.549,21.92,167.5,239.1631,-1,2,9,99.4,,False,2212.999
3672,0.968,17.7,133.72,298.9411,-1,3,8,100.0,,False,114.999
3674,1.836,31.005,230.23,531.2578,-1,4,12,100.0,,False,352.999
3675,2.975,31.508,233.68,560.2987,-1,2,11,100.0,,False,1628.999
3676,0.445,33.969,250.98,669.35,-1,5,12,100.0,,False,10081.999
3679,0.366,24.607,184.72,362.9802,-1,4,6,100.0,,False,881.999
3681,1.528,39.668,291.81,873.4719,-1,5,13,100.0,,False,2882.999
3682,2.962,33.89,251.01,596.4558,-1,3,9,100.0,,False,695.999
3683,0.5,18.975,145.37,226.0148,-1,3,10,100.0,,False,353.999
3684,2.095,26.888,199.1,586.9282,-1,3,20,100.0,,False,128.27836341737293
3689,2.068,21.574,164.71,243.194,-1,2,10,100.0,,False,1132.3334444444445
3690,3.058,28.208,210.19,461.2708,-1,1,5,50.4,,False,2691.999
3692,3.155,37.812,279.01,722.5389,-1,3,7,96.8,,False,12854.999
3695,2.425,18.391,142.15,194.0801,-1,2,11,100.0,,False,734.999
3696,4.855,42.044,309.09,915.6009,-1,4,10,100.0,,False,2075.222333333333
3697,3.71,39.434,290.52,792.5378,-1,6,5,52.5,,False,7420.999
3701,4.65,30.857,229.24,520.3786,-1,3,8,94.9,,False,2615.6667777777775
3704,4.074,35.747,264.13,672.4995,-1,2,10,99.9,,False,1157.999
3705,0.41,21.358,161.87,283.0275,-1,3,8,100.0,,False,4101.999
3706,3.276,22.872,173.78,269.2457,-1,2,10,92.4,,False,311.33344444444447
3707,3.88,39.24,289.29,762.5861,-1,2,11,65.1,,False,1501.0994822418677
3708,3.004,45.375,332.88,1075.7033,-1,3,11,100.0,,False,2810.999
3709,1.464,38.726,285.06,837.493,-1,4,10,100.0,,False,2527.999
3712,2.329,26.325,197.35,379.2458,-1,2,9,97.2,,False,1643.3334444444445
3715,2.799,26.401,197.93,378.3005,-1,1,11,98.9,,False,557.999
3716,0.353,16.44,129.07,154.0597,-1,1,13,98.8,,False,640.999
3717,2.436,29.692,220.63,515.2413,-1,2,11,98.5,,False,3897.219750927145
3721,3.252,32.611,241.34,617.2183,-1,5,14,100.0,,False,660.8774483821336
3726,2.934,44.385,325.78,1032.6715,-1,3,13,100.0,,False,990.999
3728,1.697,31.799,235.36,611.3837,-1,3,9,100.0,,False,3983.999
3729,3.309,29.079,220.58,283.2635,-1,2,12,99.4,,False,456.999
3730,2.542,26.92,202.59,341.2099,-1,2,8,98.8,,False,2202.999
3731,3.036,29.223,217.42,490.2952,-1,2,10,89.9,,False,1435.999
3736,2.175,31.135,230.73,577.3764,-1,5,14,100.0,,False,3827.999
3737,2.921,33.416,247.12,640.3516,-1,4,7,100.0,,False,537.999
3740,0.445,17.269,133.31,197.0181,-1,3,12,100.0,,False,1288.5556666666666
3742,2.079,28.571,213.41,427.2866,-1,2,7,86.8,,False,5474.999
3745,3.051,32.345,241.04,466.3307,-1,2,12,100.0,,False,873.999
3748,1.586,25.638,192.26,375.217,-1,2,7,97.4,,False,266.999
3750,2.78,31.984,238.02,489.3593,-1,3,6,57.9,,False,5998.999
3751,1.614,24.165,182.19,323.2216,-1,2,14,87.8,,False,2304.000111111111
3752,1.736,25.496,191.48,359.279,-1,3,6,100.0,,False,2788.999
3753,3.413,39.263,299.59,253.2183,-1,3,6,100.0,,False,3285.999
3754,1.585,21.324,163.89,215.1631,-1,2,7,100.0,,False,2826.999
3758,2.064,30.397,225.58,543.2592,-1,2,12,100.0,,False,1551.999
3760,0.275,27.436,201.97,794.4265,-1,1,15,96.5,,False,754.999
3761,2.606,26.944,201.31,421.2356,-1,3,12,100.0,,False,504.999
3763,0.507,17.073,132.88,174.0536,-1,2,12,99.8,,False,2805.999
3764,3.866,30.517,226.96,500.3804,-1,2,6,98.7,,False,4739.999
3765,3.023,26.528,198.63,393.2398,-1,5,14,100.0,,False,442.44455555555555
3768,1.834,23.041,174.68,282.2068,-1,2,20,98.9,,False,509.68715671774
3772,0.469,23.145,174.84,307.1168,-1,3,5,100.0,,False,1314.999
3773,1.909,26.097,195.74,373.2949,-1,3,11,97.7,,False,1112.999
3775,2.648,24.612,184.94,353.1455,-1,3,9,100.0,,False,609.999
3777,3.011,27.976,208.5,459.2518,-1,1,13,97.5,,False,1432.999
3779,0.366,24.52,185.98,280.9775,-1,4,7,100.0,,False,831.999
3781,4.082,34.125,252.7,602.4849,-1,3,10,100.0,,False,790.999
3782,2.21,29.301,217.89,500.2795,-1,3,9,66.5,,False,1059.160890870781
3784,3.455,33.042,244.72,596.3362,-1,3,9,100.0,,False,131.88308648363153
3786,0.478,16.111,127.68,137.0581,-1,2,6,100.0,,False,1555.999
3787,0.852,18.043,137.36,253.8715,-1,7,10,100.0,,False,418.999
3789,2.507,36.383,268.89,666.4734,-1,3,10,100.0,,False,1810.999
3790,1.387,27.031,202.27,401.2903,-1,2,11,100.0,,False,651.999
3793,2.759,29.076,219.9,303.2323,-1,2,9,100.0,,False,2349.999
3797,1.91,25.444,191.17,355.2491,-1,2,11,94.8,,False,1305.3334444444445
3798,4.649,32.223,239.01,557.459,-1,3,9,76.6,,False,3657.913923604368
3799,1.902,28.439,211.61,487.1021,-1,5,9,100.0,,False,1624.999
3802,2.347,13.815,109.54,134.8919,-1,4,11,78.9,,False,420.3517215354784
3803,2.816,34.944,276.95,141.0151,-1,1,15,99.4,,False,2291.889
3804,4.551,31.126,232.1,455.4098,-1,3,7,99.3,,False,901.999
3806,3.242,34.113,252.59,605.4438,-1,4,6,55.9,,False,1279.999
3808,2.85,23.532,174.69,521.9431,-1,1,11,97.9,,False,844.999
3811,3.186,25.305,189.38,397.2266,-1,3,12,100.0,,False,311.999
3812,0.93,27.205,202.68,464.3019,-1,3,10,100.0,,False,1477.999
3815,2.407,21.848,166.67,247.1684,-1,2,11,100.0,,False,2118.999
3816,1.091,23.098,174.68,299.1636,-1,2,12,100.0,,False,203.999
3820,0.376,15.981,126.26,142.0636,-1,2,12,99.7,,False,418.999
3822,4.343,27.239,204.14,383.3526,-1,2,16,93.7,,False,1419.681033739105
3824,3.087,24.222,182.61,323.1526,-1,3,7,92.3,,False,3579.999
3826,2.221,26.119,195.94,371.28,-1,2,16,100.0,,False,1595.0167688633476
3827,2.663,21.427,163.87,235.168,-1,2,7,100.0,,False,1521.999
3828,2.378,25.624,192.5,356.2841,-1,2,8,96.5,,False,3919.999
3833,4.197,24.248,183.19,307.2641,-1,2,11,100.0,,False,11753.60138088527
3836,2.059,34.816,257.1,691.3789,-1,4,10,100.0,,False,698.999
3838,3.205,33.79,250.41,582.4448,-1,3,5,53.4,,False,1304.999
3840,2.45,26.035,195.32,371.2437,-1,3,9,82.4,,False,900.2223333333334
3841,2.553,31.803,236.43,509.3825,-1,2,6,73.0,,False,323.999
3848,0.747,26.144,195.25,426.1595,-1,3,13,100.0,,False,115.999
3849,2.449,24.959,192.46,205.1212,-1,2,11,100.0,,False,962.999
3850,1.978,22.384,170.37,259.1896,-1,3,12,100.0,,False,742.999
3851,3.932,31.174,231.54,526.3958,-1,2,12,100.0,,False,1846.999
3853,3.212,29.711,220.93,501.2649,-1,3,9,100.0,,False,1472.999
3857,3.718,41.657,306.37,892.6134,-1,4,7,82.4,,False,72.88900000000001
3859,2.192,25.704,193.17,353.1777,-1,2,11,100.0,,False,1511.999
3861,2.959,31.743,235.69,534.3202,-1,3,11,100.0,,False,1124.999
3864,0.247,21.52,315.76,470.6699,-2,4,11,100.0,,False,2825.999
3865,3.063,34.434,254.92,610.3753,-1,3,11,90.2,,False,1600.999
3866,2.86,35.276,261.02,627.4859,-1,4,9,93.3,,False,2443.999
3867,3.539,45.639,335.0,1034.7855,-1,4,13,100.0,,False,2060.999
3868,0.515,17.568,136.58,177.0537,-1,2,6,100.0,,False,1040.999
3869,0.815,25.944,195.04,350.0698,-1,3,11,100.0,,False,203.999
3870,2.613,24.058,181.75,307.1908,-1,2,7,100.0,,False,3451.999
3871,4.273,40.655,298.92,899.5757,-1,3,4,100.0,,False,4940.999
3872,3.11,29.633,221.73,405.3007,-1,3,9,72.8,,False,2083.999
3876,3.501,25.745,193.47,353.3051,-1,2,13,74.6,,False,1808.4888493874653
3877,2.995,26.07,196.5,327.2531,-1,2,12,100.0,,False,440.999
3881,4.145,22.165,183.26,91.02,-1,2,6,100.0,,False,1664.999
3883,0.754,17.72,133.96,294.8421,-1,3,10,100.0,,False,588.999
3885,1.978,22.271,165.83,462.9623,-1,2,10,100.0,,False,905.999
3886,4.379,31.105,230.91,536.3741,-1,3,12,100.0,,False,945.999
3890,2.511,28.105,210.39,398.2909,-1,2,11,100.0,,False,1306.999
3892,3.536,27.454,203.1,615.039,-1,4,13,100.0,,False,1626.999
3894,2.467,30.897,229.56,519.3696,-1,3,6,78.9,,False,2034.999
3895,4.669,28.28,211.14,433.3677,-1,2,9,100.0,,False,295.999
3897,3.054,26.857,201.33,380.3156,-1,1,11,97.4,,False,1231.999
3898,0.382,15.735,125.25,130.0639,-1,2,12,100.0,,False,308.999
3899,2.55,28.476,212.75,423.3112,-1,2,10,82.4,,False,2732.999
3902,0.387,15.433,124.92,109.027,-1,2,12,100.0,,False,1114.999
3903,0.636,20.976,166.21,139.0047,-1,1,12,99.3,,False,2794.999
3905,2.688,26.549,198.79,393.2401,-1,2,10,100.0,,False,619.999
3906,2.722,26.27,196.99,376.2528,-1,2,12,99.5,,False,478.999
3907,2.973,30.067,223.4,517.2559,-1,2,11,100.0,,False,1287.999
3908,2.651,28.506,212.86,431.315,-1,2,9,74.2,,False,1969.999
3913,2.37,27.654,207.44,373.2751,-1,2,8,100.0,,False,2324.999
3914,2.855,26.93,201.81,384.3127,-1,3,9,96.5,,False,1314.999
3915,3.201,24.303,183.51,311.2572,-1,2,8,93.7,,False,652.999
3916,0.64,15.166,120.08,138.0172,-1,3,9,100.0,,False,2443.999
3920,1.692,25.591,192.24,357.2641,-1,2,10,96.9,,False,2093.999
3921,1.782,27.689,206.49,449.3264,-1,3,7,100.0,,False,2629.999
3922,2.426,25.892,194.45,360.2538,-1,3,11,100.0,,False,1379.999
3925,2.12,29.597,220.45,471.3695,-1,3,9,99.3,,False,3925.999
3926,0.251,18.112,140.94,175.0229,-1,2,7,93.8,,False,2240.999
3930,0.461,20.115,157.24,165.0535,-1,2,7,100.0,,False,2765.999
3941,1.745,25.975,194.72,379.2153,-1,3,8,100.0,,False,1954.4445555555556
3942,2.823,27.716,206.83,438.2681,-1,3,9,100.0,,False,1891.999
3945,0.363,18.638,144.77,180.0636,-1,2,11,100.0,,False,283.999
3947,2.414,31.743,235.45,557.3668,-1,4,3,100.0,,False,1321.999
3948,1.474,23.052,174.48,293.1733,-1,2,10,43.8,,False,472.1112222222223
3951,0.276,27.44,201.99,796.4234,-1,1,15,96.5,,False,838.999
3952,0.303,22.127,172.88,167.019,-1,2,12,98.3,,False,1522.999
3953,4.006,38.846,286.06,812.5296,-1,4,6,93.7,,False,5926.999
3954,2.387,31.587,234.31,555.3506,-1,3,9,100.0,,False,1150.999
3956,1.953,28.767,213.74,515.3037,-1,4,6,93.0,,False,663.999
3957,4.298,25.915,194.13,387.0342,-1,3,12,100.0,,False,1969.999
3958,1.097,25.277,189.14,399.1755,-1,2,5,100.0,,False,408.999
3960,4.172,26.827,201.12,379.3566,-1,2,10,96.5,,False,916.3334444444442
3963,3.261,25.115,189.01,339.2892,-1,2,10,93.1,,False,2897.999
3964,3.764,19.783,151.12,239.0588,-1,3,8,100.0,,False,891.999
3965,2.81,27.208,203.63,399.3474,-1,2,9,98.9,,False,2098.999
3966,3.353,33.757,249.73,630.3796,-1,3,10,100.0,,False,4844.555666666667
3968,0.357,12.192,98.85,105.9174,-1,1,9,98.9,,False,540.999
3971,4.421,23.181,176.26,265.2519,-1,2,11,100.0,,False,2086.999
3972,1.947,20.885,160.34,218.9836,-1,2,7,100.0,,False,2275.444555555556
3974,2.411,27.995,209.28,415.2839,-1,2,9,93.5,,False,1234.999
3976,2.758,26.407,198.22,365.3416,-1,2,6,76.9,,False,1062.999
3977,1.979,19.714,149.71,268.9806,-1,1,11,98.5,,False,759.999
3979,1.74,32.549,241.11,591.355,-1,3,10,100.0,,False,740.999
3985,4.559,38.249,283.26,607.4231,-1,3,11,100.0,,False,738.999
3988,3.192,36.477,269.18,720.5015,-1,3,4,52.5,,False,5298.999
3989,0.572,26.013,200.16,213.0212,-1,2,9,88.6,,False,178.999
3992,1.638,22.128,164.83,455.9574,-1,2,11,100.0,,False,1260.999
3993,4.779,28.099,209.87,427.2167,-1,3,12,100.0,,False,1724.999
3996,4.113,27.108,202.78,405.2851,-1,2,8,63.0,,False,1822.999
3998,2.428,25.663,193.28,333.278,-1,3,9,94.8,,False,3746.999
4000,2.898,29.401,218.74,491.24,-1,3,13,100.0,,False,889.0001111111111
4001,2.557,26.013,192.75,568.964,-1,1,14,97.3,,False,311.889
4003,1.443,28.162,209.82,465.3219,-1,3,6,100.0,,False,1939.999
4004,3.017,33.368,247.22,587.3501,-1,2,14,100.0,,False,1517.999
4005,4.009,31.657,234.98,540.4109,-1,2,8,97.5,,False,1561.999
4008,2.837,32.053,238.11,525.3794,-1,4,7,93.4,,False,3121.999
4010,2.358,24.281,183.52,304.263,-1,3,12,100.0,,False,297.999
4019,2.093,23.436,177.34,295.2264,-1,2,7,93.0,,False,91.44455555555555
4020,2.85,45.162,331.33,1073.6869,-1,4,11,99.9,,False,1120.999
4021,1.008,22.054,167.44,273.0414,-1,2,6,100.0,,False,962.999
4022,1.114,30.053,224.07,455.2511,-1,3,4,97.2,,False,14234.999
4023,0.592,17.65,136.73,187.0059,-1,3,18,99.5,,False,7729.153267133541
4025,1.451,29.523,219.0,552.2919,-1,3,12,100.0,,False,530.999
4026,4.171,33.144,245.78,565.4477,-1,2,12,89.4,,False,722.4315655231117
4034,2.222,32.094,239.01,477.2679,-1,3,12,100.0,,False,896.999
4035,1.976,27.441,204.81,436.1808,-1,2,10,100.0,,False,812.999
4040,1.312,31.129,233.69,369.1738,-1,2,10,98.3,,False,58.999
4044,1.549,21.859,165.84,277.0294,-1,4,11,100.0,,False,731.999
4045,2.782,27.231,203.56,414.2678,-1,2,10,66.1,,False,765.999
4047,1.066,24.701,185.42,363.1796,-1,2,11,100.0,,False,514.999
4048,0.483,17.338,135.51,164.0817,-1,2,10,100.0,,False,459.999
4049,2.964,32.562,243.62,409.2349,-1,2,10,98.8,,False,649.999
4051,2.495,28.41,211.8,455.2607,-1,2,7,82.4,,False,3384.999
4052,0.841,22.86,173.23,285.2049,-1,2,10,93.7,,False,1470.0001111111112
4057,2.912,37.805,278.64,772.5314,-1,4,8,66.6,,False,509.999
4059,2.41,33.609,248.44,653.2945,-1,4,13,100.0,,False,1721.999
4060,4.496,16.656,131.11,149.0072,-1,3,8,100.0,,False,3833.999
4061,1.968,31.754,236.23,495.2792,-1,3,12,100.0,,False,1317.999
4062,2.588,23.16,174.66,319.9813,-1,2,15,98.7,,False,362.4521456717524
4063,2.772,44.711,328.15,1043.6187,-1,4,11,100.0,,False,1116.999
4069,0.356,19.562,155.86,130.0849,-1,2,13,100.0,,False,329.999
4070,2.605,30.669,228.02,506.2879,-1,2,5,97.5,,False,525.999
4071,0.475,21.738,164.14,309.0055,-1,2,10,100.0,,False,454.999
4072,2.438,31.86,236.06,583.3298,-1,3,8,100.0,,False,246.999
4073,2.346,27.83,208.07,413.3255,-1,3,7,97.4,,False,3572.999
4074,2.129,29.579,220.0,496.3064,-1,2,9,74.8,,False,468.999
4075,3.414,27.123,202.9,405.2864,-1,3,12,98.3,,False,167.75874049077083
4076,1.964,27.441,204.79,438.1988,-1,4,6,100.0,,False,775.999
4077,2.719,29.831,221.67,515.2387,-1,3,8,97.0,,False,2605.999
4081,2.204,28.836,214.98,455.2666,-1,2,5,82.4,,False,1386.999
4084,1.725,15.416,122.15,137.022,-1,2,9,100.0,,False,1331.999
4085,0.813,11.464,91.3,126.9023,-1,1,14,99.5,,False,171.0201191295895
4086,2.432,23.481,177.43,305.1727,-1,2,10,99.5,,False,5019.999
4087,3.971,30.674,228.1,501.393,-1,3,4,52.5,,False,3472.999
4089,2.588,29.531,219.45,513.2246,-1,2,15,100.0,,False,1142.999
4094,2.753,28.602,214.0,405.2997,-1,2,7,95.1,,False,192.999
4098,3.006,27.328,204.45,404.2845,-1,1,6,96.9,,False,553.999
4100,3.113,25.459,191.4,349.2742,-1,2,10,92.5,,False,1592.999
4106,2.445,28.737,214.06,469.2574,-1,2,5,100.0,,False,456.999
4109,3.221,37.401,275.69,767.5451,-1,3,7,68.1,,False,2191.889
4110,0.247,22.766,333.46,544.2037,-2,5,7,100.0,,False,10190.999
4112,2.697,19.256,148.72,197.0717,-1,4,6,100.0,,False,461.999
4115,0.656,16.96,133.65,147.0789,-1,2,8,100.0,,False,6796.999
4121,0.498,16.665,132.25,135.079,-1,2,10,100.0,,False,2006.999
4122,2.897,34.391,254.72,598.3756,-1,3,14,100.0,,False,415.999
4125,0.464,16.811,131.44,163.0383,-1,2,8,100.0,,False,4204.999
4127,0.393,23.787,178.2,382.9872,-1,3,10,100.0,,False,1536.999
4130,2.972,26.405,198.21,365.3415,-1,3,7,80.4,,False,2375.999
4131,4.588,27.082,202.59,405.2854,-1,3,3,98.8,,False,3020.889
4133,1.883,29.549,219.77,497.3106,-1,2,6,100.0,,False,3263.999
4135,2.305,24.094,178.8,530.0035,-1,1,15,97.6,,False,223.33310933664575
4136,2.486,24.918,188.65,293.2106,-1,2,9,97.5,,False,1210.999
4141,3.083,30.992,230.84,473.4004,-1,2,5,95.1,,False,1042.999
4144,2.12,31.078,230.86,523.3652,-1,3,9,96.7,,False,3176.999
4148,3.261,28.261,214.49,279.2318,-1,2,9,100.0,,False,465.999
4151,3.284,33.144,245.83,561.4173,-1,3,7,89.7,,False,2085.999
4152,1.428,26.343,196.98,409.1665,-1,3,13,100.0,,False,389.999
4154,3.784,33.664,249.48,579.4997,-1,2,7,68.3,,False,566.1146587632138
4155,1.956,30.66,227.68,529.3406,-1,2,7,87.4,,False,4755.999
4156,3.208,24.076,181.51,323.1545,-1,4,5,72.9,,False,1912.999
4161,2.611,27.886,207.94,450.2649,-1,2,6,97.5,,False,9138.999
4165,4.554,27.167,203.57,385.3108,-1,2,10,100.0,,False,1045.999
4166,1.547,18.189,138.19,264.8349,-1,3,6,100.0,,False,4219.999
4171,0.387,23.743,178.05,372.1111,-1,3,8,100.0,,False,183.999
4172,1.976,26.354,197.46,385.2954,-1,2,8,97.1,,False,1474.999
4173,3.941,26.912,201.68,383.3166,-1,2,14,88.6,,False,796.1352215376912
4174,3.784,39.835,293.11,862.5547,-1,2,3,80.8,,False,14739.999
4177,1.983,28.011,209.14,432.2768,-1,2,12,97.7,,False,1856.999
4178,4.347,39.394,289.86,857.5263,-1,3,8,83.3,,False,222.999
4182,2.765,42.379,311.38,952.5752,-1,4,13,100.0,,False,706.999
4184,3.35,30.082,225.05,407.3158,-1,3,9,84.9,,False,1284.999
4187,2.331,28.675,213.62,467.2412,-1,2,11,100.0,,False,216.999
4188,4.351,30.164,224.47,487.38,-1,2,10,98.8,,False,361.999
4190,2.152,23.261,176.39,281.2468,-1,2,10,71.1,,False,2975.265218427553
4191,0.544,18.99,145.05,238.9995,-1,2,11,100.0,,False,1515.999
4192,3.449,30.932,229.79,522.357,-1,2,8,99.5,,False,1643.999
4196,3.558,26.286,199.28,285.2207,-1,2,13,100.0,,False,70.999
4197,0.546,19.555,149.94,223.0596,-1,2,12,100.0,,False,2604.999
4198,2.467,24.58,184.67,354.1493,-1,3,12,100.0,,False,1009.999
4200,3.595,28.064,210.06,399.3455,-1,4,10,96.8,,False,1316.999
4202,2.084,23.253,175.95,295.1538,-1,2,10,100.0,,False,927.999
4204,1.976,22.765,173.99,239.1632,-1,2,12,99.3,,False,1135.999
4205,0.549,22.39,170.11,269.1284,-1,3,6,97.4,,False,996.999
4211,2.702,32.04,238.03,523.3158,-1,3,11,98.3,,False,756.999
4212,2.956,31.409,234.31,449.327,-1,3,11,100.0,,False,843.999
4213,1.963,18.015,140.07,177.0894,-1,2,14,100.0,,False,344.5529169313322
4214,0.738,25.301,189.62,381.1941,-1,2,6,99.9,,False,372.999
4215,2.9,23.237,176.21,281.2463,-1,2,8,62.2,,False,2552.1030340136076
4218,2.624,30.694,228.4,489.3589,-1,2,5,59.3,,False,2911.999
4219,3.078,29.881,222.22,499.3281,-1,3,3,100.0,,False,493.999
4220,1.56,28.477,212.09,471.298,-1,4,7,99.1,,False,3335.999
4221,0.641,28.233,215.04,259.0261,-1,1,6,89.9,,False,787.999
4223,2.833,30.92,229.57,534.2819,-1,3,11,100.0,,False,2020.999
4226,1.225,27.252,203.71,415.2152,-1,3,13,100.0,,False,134.999
4227,2.656,31.305,232.84,499.3641,-1,2,10,94.4,,False,1476.999
4230,2.181,25.456,191.42,347.2578,-1,2,8,100.0,,False,2692.999
4232,1.742,23.924,195.54,101.0001,-1,1,15,99.3,,False,1105.7501921111389
4237,3.635,28.535,210.95,639.0834,-1,3,5,99.7,,False,3460.999
4239,2.927,34.773,257.1,650.4081,-1,3,6,55.5,,False,155.999
4241,3.424,19.819,148.21,396.9704,-1,1,10,97.4,,False,1340.999
4244,1.723,27.198,203.08,430.296,-1,2,8,94.7,,False,1987.999
4247,2.226,27.652,206.77,411.3102,-1,2,8,93.7,,False,3451.999
4251,0.665,24.039,180.64,352.0846,-1,3,9,97.5,,False,4696.999
4254,3.014,31.029,231.1,475.3419,-1,2,8,93.7,,False,1490.999
4255,1.083,28.258,212.07,369.1731,-1,3,12,90.8,,False,507.999
4258,2.126,27.733,207.0,435.2055,-1,2,5,99.6,,False,81.70150916439866
4259,3.425,23.099,176.95,229.1942,-1,2,12,99.9,,False,1005.999
4260,3.436,22.079,168.37,249.1837,-1,2,11,100.0,,False,240.999
4263,3.921,39.923,294.1,800.5681,-1,1,7,42.7,,False,2265.444555555556
4266,0.571,24.273,186.74,213.0209,-1,2,12,96.9,,False,148.999
4267,3.049,29.197,217.28,486.2995,-1,2,10,91.1,,False,895.999
4277,1.882,22.722,335.81,315.6424,-2,4,7,100.0,,False,765.999
4278,3.529,26.571,199.5,363.326,-1,2,13,100.0,,False,282.44455555555555
4282,0.388,23.084,173.18,367.1046,-1,2,14,98.3,,False,1241.999
4284,3.396,30.696,228.77,463.4835,-1,3,8,72.8,,False,1280.999
4288,2.561,26.067,195.04,401.1305,-1,3,14,82.3,,False,909.4981739910563
4293,2.193,26.625,197.06,600.9837,-1,2,14,100.0,,False,819.4177174205864
4294,4.474,33.943,249.98,797.1176,-1,5,12,100.0,,False,2388.222333333333
4295,3.33,33.595,248.62,618.3802,-1,3,13,93.5,,False,80.5404643443032
4305,2.069,22.265,169.21,267.1962,-1,2,9,87.0,,False,639.999
4306,1.444,28.442,211.72,479.2696,-1,4,4,98.2,,False,166.999
4308,0.646,17.26,131.9,234.9232,-1,2,8,100.0,,False,377.999
4312,4.242,24.303,183.76,301.2528,-1,2,12,100.0,,False,1159.999
4313,3.943,40.03,294.51,865.5088,-1,3,10,100.0,,False,1456.999
4317,0.565,26.472,203.71,213.0195,-1,2,6,95.7,,False,187.999
4320,3.158,20.877,160.7,209.1889,-1,2,13,100.0,,False,475.999
4322,1.766,27.4,204.05,471.1697,-1,3,11,100.0,,False,498.999
4324,3.958,22.468,170.94,261.2201,-1,2,9,100.0,,False,270.999
4325,1.558,31.339,232.55,547.3493,-1,2,8,100.0,,False,2855.999
4326,2.587,20.283,155.06,236.1045,-1,1,10,55.8,,False,558.3334444444445
4332,1.441,29.487,218.79,546.2775,-1,3,9,100.0,,False,225.999
4336,3.643,36.487,277.08,279.2332,-1,1,9,94.5,,False,498.999
4338,0.24,37.953,278.76,964.3322,-1,3,14,96.3,,False,734.999
4339,3.144,25.481,191.53,351.2896,-1,2,8,93.0,,False,1916.999
4341,2.516,13.819,109.58,134.8918,-1,4,9,65.8,,False,772.7778888888892
4343,2.291,25.618,192.44,357.2271,-1,2,13,100.0,,False,1016.7778888888889
4345,3.259,39.639,291.99,798.5718,-1,7,6,100.0,,False,9118.999
4346,2.998,28.259,210.76,448.2826,-1,1,10,98.7,,False,639.999
4347,0.96,13.222,108.28,96.9574,-1,1,11,99.6,,False,1573.999
4349,2.636,27.915,208.46,429.2019,-1,2,9,100.0,,False,875.999
4351,1.975,18.566,141.41,251.9645,-1,4,10,100.0,,False,2451.999
4356,2.231,29.407,219.28,453.3218,-1,2,5,65.8,,False,1664.999
4360,2.591,23.161,174.68,318.9789,-1,1,13,98.8,,False,398.0001111111111
4361,2.7,28.004,209.28,419.2442,-1,2,10,94.4,,False,995.999
4362,1.058,25.075,189.7,298.144,-1,3,10,100.0,,False,61.999
4363,0.373,26.092,195.07,410.9874,-1,2,14,100.0,,False,749.2223333333334
4366,4.154,40.775,299.81,901.5529,-1,3,11,100.0,,False,1562.999
4368,0.404,12.543,104.95,80.9639,-1,1,11,99.5,,False,1264.999
